timestamp,open,high,low,close,volume
2024-10-19T00:00:00,68450.0,68472.55,68450.0,68458.01,5.71601
2024-10-19T00:01:00,68458.01,68473.53,68458.0,68473.53,2.27391
2024-10-19T00:02:00,68473.53,68484.85,68473.53,68484.85,3.52092
2024-10-19T00:03:00,68484.85,68484.85,68474.0,68474.0,2.31587
2024-10-19T00:04:00,68474.01,68492.0,68474.0,68492.0,2.43198
2024-10-19T00:05:00,68491.99,68492.0,68476.0,68476.01,8.14727
2024-10-19T00:06:00,68476.01,68496.0,68476.0,68496.0,2.58559
2024-10-19T00:07:00,68496.0,68547.87,68495.99,68543.99,18.12045
2024-10-19T00:08:00,68543.99,68560.0,68543.99,68552.0,4.95589
2024-10-19T00:09:00,68552.0,68552.01,68548.0,68548.0,4.75082
2024-10-19T00:10:00,68548.01,68559.64,68548.0,68559.64,6.94075
2024-10-19T00:11:00,68559.64,68559.64,68559.02,68559.02,3.56215
2024-10-19T00:12:00,68559.02,68559.03,68552.0,68552.0,3.98092
2024-10-19T00:13:00,68552.0,68552.01,68552.0,68552.01,0.67345
2024-10-19T00:14:00,68552.0,68552.01,68526.0,68526.0,5.44655
2024-10-19T00:15:00,68526.0,68526.01,68500.0,68500.0,5.59696
2024-10-19T00:16:00,68500.01,68500.01,68478.0,68478.01,3.74003
2024-10-19T00:17:00,68478.01,68478.01,68442.0,68442.0,14.96081
2024-10-19T00:18:00,68442.01,68442.01,68442.0,68442.01,0.82823
2024-10-19T00:19:00,68442.0,68446.0,68442.0,68445.99,1.93181
2024-10-19T00:20:00,68445.99,68472.0,68445.99,68455.0,8.10961
2024-10-19T00:21:00,68455.01,68455.39,68450.01,68450.01,3.94248
2024-10-19T00:22:00,68450.0,68450.01,68410.0,68410.01,31.31369
2024-10-19T00:23:00,68410.0,68414.0,68410.0,68410.01,3.88235
2024-10-19T00:24:00,68410.02,68418.0,68410.01,68417.99,1.34304
2024-10-19T00:25:00,68418.0,68418.0,68415.09,68415.1,1.76137
2024-10-19T00:26:00,68415.09,68415.1,68415.09,68415.09,1.08475
2024-10-19T00:27:00,68415.09,68415.1,68400.0,68400.0,16.56644
2024-10-19T00:28:00,68400.0,68400.01,68366.44,68385.65,15.53926
2024-10-19T00:29:00,68385.66,68386.0,68385.65,68386.0,7.81661
2024-10-19T00:30:00,68386.0,68386.0,68376.31,68376.32,3.90579
2024-10-19T00:31:00,68376.31,68376.32,68372.0,68372.01,6.79341
2024-10-19T00:32:00,68372.0,68372.01,68370.01,68370.01,3.95906
2024-10-19T00:33:00,68370.01,68372.0,68370.01,68371.99,2.30512
2024-10-19T00:34:00,68372.0,68372.0,68371.26,68371.26,3.88807
2024-10-19T00:35:00,68371.26,68371.27,68354.0,68355.0,7.89641
2024-10-19T00:36:00,68355.01,68407.74,68355.0,68407.02,10.68741
2024-10-19T00:37:00,68407.02,68420.0,68407.02,68420.0,1.99525
2024-10-19T00:38:00,68420.0,68420.0,68419.99,68420.0,2.01236
2024-10-19T00:39:00,68419.99,68424.0,68390.01,68390.01,5.39026
2024-10-19T00:40:00,68390.01,68390.02,68366.53,68366.54,4.1313
2024-10-19T00:41:00,68366.53,68374.0,68366.53,68373.99,1.86253
2024-10-19T00:42:00,68374.0,68380.0,68373.99,68380.0,1.67177
2024-10-19T00:43:00,68379.99,68380.0,68372.0,68372.01,1.57063
2024-10-19T00:44:00,68372.01,68372.01,68372.0,68372.01,1.36771
2024-10-19T00:45:00,68372.01,68376.07,68371.52,68371.53,3.07905
2024-10-19T00:46:00,68371.52,68380.0,68371.52,68380.0,4.66053
2024-10-19T00:47:00,68379.99,68380.0,68379.99,68380.0,0.85884
2024-10-19T00:48:00,68380.0,68386.0,68379.99,68386.0,2.65759
2024-10-19T00:49:00,68385.99,68390.0,68385.99,68388.95,2.65198
2024-10-19T00:50:00,68388.95,68388.96,68374.0,68374.0,4.06822
2024-10-19T00:51:00,68374.0,68381.61,68374.0,68381.61,2.10279
2024-10-19T00:52:00,68381.61,68381.68,68379.99,68379.99,1.07458
2024-10-19T00:53:00,68379.99,68380.0,68378.0,68378.01,2.0636
2024-10-19T00:54:00,68378.0,68378.01,68378.0,68378.0,1.83649
2024-10-19T00:55:00,68378.0,68378.01,68378.0,68378.01,1.01262
2024-10-19T00:56:00,68378.0,68378.01,68366.56,68366.57,5.04959
2024-10-19T00:57:00,68366.57,68366.57,68363.63,68363.64,2.04074
2024-10-19T00:58:00,68363.63,68363.64,68356.59,68356.59,2.1791
2024-10-19T00:59:00,68356.52,68356.53,68334.0,68334.01,24.35788
2024-10-19T01:00:00,68334.0,68334.01,68326.0,68328.99,5.88407
2024-10-19T01:01:00,68328.99,68329.97,68328.99,68329.96,14.29892
2024-10-19T01:02:00,68329.97,68347.01,68329.96,68347.01,2.99534
2024-10-19T01:03:00,68347.0,68350.78,68347.0,68350.78,2.3287
2024-10-19T01:04:00,68350.78,68350.78,68350.77,68350.78,3.30808
2024-10-19T01:05:00,68350.77,68376.0,68350.77,68375.58,8.60633
2024-10-19T01:06:00,68375.57,68394.68,68375.57,68394.68,6.82708
2024-10-19T01:07:00,68394.67,68394.68,68394.67,68394.67,0.53082
2024-10-19T01:08:00,68394.68,68394.68,68378.14,68378.14,8.80984
2024-10-19T01:09:00,68378.15,68378.15,68378.14,68378.15,0.33553
2024-10-19T01:10:00,68378.14,68388.0,68378.14,68388.0,3.32001
2024-10-19T01:11:00,68388.0,68396.98,68387.99,68396.97,2.91762
2024-10-19T01:12:00,68396.98,68412.0,68396.97,68412.0,6.57547
2024-10-19T01:13:00,68411.99,68421.7,68411.99,68421.69,3.49582
2024-10-19T01:14:00,68421.7,68421.7,68415.09,68415.09,1.98031
2024-10-19T01:15:00,68415.09,68415.1,68402.86,68402.87,3.13841
2024-10-19T01:16:00,68402.86,68402.87,68387.67,68387.67,3.3144
2024-10-19T01:17:00,68387.67,68387.68,68380.0,68380.0,4.29427
2024-10-19T01:18:00,68380.0,68380.01,68380.0,68380.01,0.62084
2024-10-19T01:19:00,68380.0,68399.47,68380.0,68399.47,4.03648
2024-10-19T01:20:00,68399.46,68432.62,68399.46,68431.88,6.8038
2024-10-19T01:21:00,68431.87,68431.88,68418.0,68418.0,2.08005
2024-10-19T01:22:00,68418.01,68418.01,68412.0,68412.01,5.05222
2024-10-19T01:23:00,68412.0,68416.0,68412.0,68415.99,7.90332
2024-10-19T01:24:00,68416.0,68416.0,68402.0,68402.01,2.28552
2024-10-19T01:25:00,68402.0,68402.01,68402.0,68402.0,1.38848
2024-10-19T01:26:00,68402.0,68402.01,68402.0,68402.0,3.52262
2024-10-19T01:27:00,68402.01,68415.98,68402.0,68406.67,3.99204
2024-10-19T01:28:00,68406.67,68406.67,68406.66,68406.66,1.15081
2024-10-19T01:29:00,68406.66,68412.0,68406.66,68411.99,1.05034
2024-10-19T01:30:00,68412.0,68412.0,68411.99,68412.0,1.13395
2024-10-19T01:31:00,68412.0,68419.28,68411.99,68419.27,1.42574
2024-10-19T01:32:00,68419.27,68419.28,68419.27,68419.27,0.62607
