timestamp,open,high,low,close,volume,source,resolution,market,raw_data
2024-02-25T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1708819200000.0, 'fillOpen': 104.0581, 'fillClose': 103.9897, 'fillHigh': 104.118078, 'fillLow': 103.9718, 'oracleOpen': 104.02375, 'oracleClose': 103.95559, 'oracleHigh': 104.059626, 'oracleLow': 103.95559, 'quoteVolume': 44558.417153, 'baseVolume': 428.4, 'resolution': 1.0}"
2024-02-25T00:01:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1708819260000.0, 'fillOpen': 103.9897, 'fillClose': 104.0054, 'fillHigh': 104.0214, 'fillLow': 103.9475, 'oracleOpen': 103.95559, 'oracleClose': 103.965, 'oracleHigh': 103.975002, 'oracleLow': 103.938117, 'quoteVolume': 5293.66143, 'baseVolume': 50.9, 'resolution': 1.0}"
2024-02-25T00:02:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1708819320000.0, 'fillOpen': 104.0054, 'fillClose': 104.0589, 'fillHigh': 104.0589, 'fillLow': 103.9762, 'oracleOpen': 103.965, 'oracleClose': 103.999055, 'oracleHigh': 104.008096, 'oracleLow': 103.965, 'quoteVolume': 5991.46993, 'baseVolume': 57.6, 'resolution': 1.0}"
2024-02-25T00:03:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1708819380000.0, 'fillOpen': 104.0589, 'fillClose': 104.0121, 'fillHigh': 104.0669, 'fillLow': 103.9628, 'oracleOpen': 103.999055, 'oracleClose': 103.964222, 'oracleHigh': 104.015001, 'oracleLow': 103.951722, 'quoteVolume': 1372.89015, 'baseVolume': 13.2, 'resolution': 1.0}"
2024-02-25T00:04:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1708819440000.0, 'fillOpen': 104.0121, 'fillClose': 103.9623, 'fillHigh': 104.0121, 'fillLow': 103.8873, 'oracleOpen': 103.964222, 'oracleClose': 103.914455, 'oracleHigh': 103.964222, 'oracleLow': 103.895826, 'quoteVolume': 6340.652983, 'baseVolume': 61.0, 'resolution': 1.0}"
2024-02-25T00:05:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1708819500000.0, 'fillOpen': 103.9623, 'fillClose': 103.867, 'fillHigh': 103.9623, 'fillLow': 103.867, 'oracleOpen': 103.914455, 'oracleClose': 103.857132, 'oracleHigh': 103.915, 'oracleLow': 103.855, 'quoteVolume': 8593.5468, 'baseVolume': 82.7, 'resolution': 1.0}"
2024-02-25T00:06:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1708819560000.0, 'fillOpen': 103.867, 'fillClose': 103.8669, 'fillHigh': 103.9098, 'fillLow': 103.8179, 'oracleOpen': 103.857132, 'oracleClose': 103.824485, 'oracleHigh': 103.85745, 'oracleLow': 103.787667, 'quoteVolume': 29908.915267, 'baseVolume': 287.9, 'resolution': 1.0}"
2024-02-25T00:07:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1708819620000.0, 'fillOpen': 103.8669, 'fillClose': 103.8491, 'fillHigh': 103.9143, 'fillLow': 103.7969, 'oracleOpen': 103.824485, 'oracleClose': 103.815001, 'oracleHigh': 103.835, 'oracleLow': 103.790863, 'quoteVolume': 46943.440918, 'baseVolume': 452.0, 'resolution': 1.0}"
2024-02-25T00:08:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1708819680000.0, 'fillOpen': 103.8491, 'fillClose': 103.8455, 'fillHigh': 103.8683, 'fillLow': 103.806, 'oracleOpen': 103.815001, 'oracleClose': 103.8255, 'oracleHigh': 103.8255, 'oracleLow': 103.795002, 'quoteVolume': 3603.54007, 'baseVolume': 34.7, 'resolution': 1.0}"
2024-02-25T00:09:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1708819740000.0, 'fillOpen': 103.8455, 'fillClose': 103.8424, 'fillHigh': 103.8807, 'fillLow': 103.8149, 'oracleOpen': 103.8255, 'oracleClose': 103.800005, 'oracleHigh': 103.827404, 'oracleLow': 103.800005, 'quoteVolume': 2066.715149, 'baseVolume': 19.9, 'resolution': 1.0}"
2024-02-25T00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1708819800000.0, 'fillOpen': 103.8424, 'fillClose': 103.798, 'fillHigh': 103.8927, 'fillLow': 103.798, 'oracleOpen': 103.800005, 'oracleClose': 103.781702, 'oracleHigh': 103.805546, 'oracleLow': 103.7775, 'quoteVolume': 7776.990279, 'baseVolume': 74.9, 'resolution': 1.0}"
2024-02-25T00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1708819860000.0, 'fillOpen': 103.798, 'fillClose': 103.855233, 'fillHigh': 103.8867, 'fillLow': 103.7742, 'oracleOpen': 103.781702, 'oracleClose': 103.814943, 'oracleHigh': 103.814943, 'oracleLow': 103.775, 'quoteVolume': 4973.248523, 'baseVolume': 47.9, 'resolution': 1.0}"
2024-02-25T00:12:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1708819920000.0, 'fillOpen': 103.855233, 'fillClose': 103.8308, 'fillHigh': 103.855233, 'fillLow': 103.7933, 'oracleOpen': 103.814943, 'oracleClose': 103.786276, 'oracleHigh': 103.814943, 'oracleLow': 103.783474, 'quoteVolume': 1463.88024, 'baseVolume': 14.1, 'resolution': 1.0}"
2024-02-25T00:13:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1708819980000.0, 'fillOpen': 103.8308, 'fillClose': 103.7966, 'fillHigh': 103.8809, 'fillLow': 103.7966, 'oracleOpen': 103.786276, 'oracleClose': 103.788962, 'oracleHigh': 103.805545, 'oracleLow': 103.786276, 'quoteVolume': 4444.465316, 'baseVolume': 42.8, 'resolution': 1.0}"
2024-02-25T00:14:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1708820040000.0, 'fillOpen': 103.7966, 'fillClose': 103.8308, 'fillHigh': 103.8612, 'fillLow': 103.7865, 'oracleOpen': 103.788962, 'oracleClose': 103.788444, 'oracleHigh': 103.791462, 'oracleLow': 103.77855, 'quoteVolume': 1453.52481, 'baseVolume': 14.0, 'resolution': 1.0}"
2024-02-25T00:15:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1708820100000.0, 'fillOpen': 103.8308, 'fillClose': 103.7876, 'fillHigh': 103.8591, 'fillLow': 103.7428, 'oracleOpen': 103.788444, 'oracleClose': 103.7452, 'oracleHigh': 103.788444, 'oracleLow': 103.729696, 'quoteVolume': 7151.807318, 'baseVolume': 68.9, 'resolution': 1.0}"
2024-02-25T00:16:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1708820160000.0, 'fillOpen': 103.7876, 'fillClose': 103.7082, 'fillHigh': 103.7876, 'fillLow': 103.6784, 'oracleOpen': 103.7452, 'oracleClose': 103.675, 'oracleHigh': 103.7452, 'oracleLow': 103.627446, 'quoteVolume': 5983.38251, 'baseVolume': 57.7, 'resolution': 1.0}"
2024-02-25T00:17:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1708820220000.0, 'fillOpen': 103.7082, 'fillClose': 103.6277, 'fillHigh': 103.716, 'fillLow': 103.6277, 'oracleOpen': 103.675, 'oracleClose': 103.618963, 'oracleHigh': 103.675, 'oracleLow': 103.598232, 'quoteVolume': 16543.885096, 'baseVolume': 159.6, 'resolution': 1.0}"
2024-02-25T00:18:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1708820280000.0, 'fillOpen': 103.6277, 'fillClose': 103.6508, 'fillHigh': 103.7095, 'fillLow': 103.6134, 'oracleOpen': 103.618963, 'oracleClose': 103.606555, 'oracleHigh': 103.67125, 'oracleLow': 103.606555, 'quoteVolume': 3970.15852, 'baseVolume': 38.3, 'resolution': 1.0}"
2024-02-25T00:19:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1708820340000.0, 'fillOpen': 103.6508, 'fillClose': 103.5826, 'fillHigh': 103.67, 'fillLow': 103.5826, 'oracleOpen': 103.606555, 'oracleClose': 103.5855, 'oracleHigh': 103.640356, 'oracleLow': 103.585001, 'quoteVolume': 8550.746012, 'baseVolume': 82.5, 'resolution': 1.0}"
2024-02-25T00:20:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1708820400000.0, 'fillOpen': 103.5826, 'fillClose': 103.5947, 'fillHigh': 103.6571, 'fillLow': 103.5826, 'oracleOpen': 103.5855, 'oracleClose': 103.585232, 'oracleHigh': 103.603715, 'oracleLow': 103.58397, 'quoteVolume': 3119.21743, 'baseVolume': 30.1, 'resolution': 1.0}"
