timestamp,open,high,low,close,volume
2025-02-25 15:32:00,144.82,145.56,144.67,145.56,9898.466
2025-02-25 15:34:00,145.37,145.54,145.31,145.41,1039.329
2025-02-25 15:35:00,145.37,145.9,145.2,145.9,5684.331
2025-02-25 15:36:00,146.04,146.06,145.41,145.46,2383.133
2025-02-25 15:37:00,145.0,145.07,144.69,144.89,4630.643
2025-02-25 15:58:00,144.62,144.76,144.55,144.7,1070.263
