timestamp,open,high,low,close,volume,source,resolution,market,raw_data
2024-03-27T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1711497600000.0, 'fillOpen': 191.0361, 'fillClose': 190.6898, 'fillHigh': 191.0361, 'fillLow': 190.627, 'oracleOpen': 190.535001, 'oracleClose': 190.331707, 'oracleHigh': 190.535001, 'oracleLow': 190.33, 'quoteVolume': 106634.633908, 'baseVolume': 558.7, 'resolution': 1.0}"
2024-03-27T00:01:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1711497660000.0, 'fillOpen': 190.6898, 'fillClose': 190.8752, 'fillHigh': 190.962, 'fillLow': 190.6898, 'oracleOpen': 190.331707, 'oracleClose': 190.306649, 'oracleHigh': 190.379097, 'oracleLow': 190.2575, 'quoteVolume': 13856.78462, 'baseVolume': 72.6, 'resolution': 1.0}"
2024-03-27T00:02:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1711497720000.0, 'fillOpen': 190.8752, 'fillClose': 190.817, 'fillHigh': 190.9941, 'fillLow': 190.3257, 'oracleOpen': 190.306649, 'oracleClose': 190.118875, 'oracleHigh': 190.398629, 'oracleLow': 190.118875, 'quoteVolume': 69232.432674, 'baseVolume': 362.8, 'resolution': 1.0}"
2024-03-27T00:03:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1711497780000.0, 'fillOpen': 190.817, 'fillClose': 190.6467, 'fillHigh': 190.907, 'fillLow': 190.3743, 'oracleOpen': 190.118875, 'oracleClose': 190.338055, 'oracleHigh': 190.445001, 'oracleLow': 190.1085, 'quoteVolume': 33174.514152, 'baseVolume': 173.9, 'resolution': 1.0}"
2024-03-27T00:04:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1711497840000.0, 'fillOpen': 190.6467, 'fillClose': 190.6358, 'fillHigh': 191.013406, 'fillLow': 190.4475, 'oracleOpen': 190.338055, 'oracleClose': 190.15245, 'oracleHigh': 190.387601, 'oracleLow': 190.15245, 'quoteVolume': 96912.337, 'baseVolume': 507.9, 'resolution': 1.0}"
2024-03-27T00:05:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1711497900000.0, 'fillOpen': 190.6358, 'fillClose': 190.7638, 'fillHigh': 190.8639, 'fillLow': 190.4388, 'oracleOpen': 190.15245, 'oracleClose': 190.227681, 'oracleHigh': 190.227681, 'oracleLow': 190.15245, 'quoteVolume': 1774.01091, 'baseVolume': 9.3, 'resolution': 1.0}"
2024-03-27T00:06:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1711497960000.0, 'fillOpen': 190.7638, 'fillClose': 190.6193, 'fillHigh': 190.7638, 'fillLow': 190.3916, 'oracleOpen': 190.227681, 'oracleClose': 190.0532, 'oracleHigh': 190.227681, 'oracleLow': 190.0439, 'quoteVolume': 60323.921766, 'baseVolume': 316.8, 'resolution': 1.0}"
2024-03-27T00:07:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1711498020000.0, 'fillOpen': 190.6193, 'fillClose': 190.5, 'fillHigh': 190.6463, 'fillLow': 190.5, 'oracleOpen': 190.0532, 'oracleClose': 189.981549, 'oracleHigh': 190.113444, 'oracleLow': 189.981549, 'quoteVolume': 68590.183961, 'baseVolume': 360.0, 'resolution': 1.0}"
2024-03-27T00:08:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1711498080000.0, 'fillOpen': 190.5, 'fillClose': 190.2438, 'fillHigh': 190.54866, 'fillLow': 190.1842, 'oracleOpen': 189.981549, 'oracleClose': 189.914999, 'oracleHigh': 189.981549, 'oracleLow': 189.875506, 'quoteVolume': 73174.138736, 'baseVolume': 384.5, 'resolution': 1.0}"
2024-03-27T00:09:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1711498140000.0, 'fillOpen': 190.2438, 'fillClose': 190.3632, 'fillHigh': 190.421, 'fillLow': 190.1101, 'oracleOpen': 189.914999, 'oracleClose': 189.785001, 'oracleHigh': 189.914999, 'oracleLow': 189.7512, 'quoteVolume': 18673.627908, 'baseVolume': 98.1, 'resolution': 1.0}"
