timestamp,open,high,low,close,volume
2025-02-25 21:18:01.178803,143.59,143.59,143.59,143.59,0.05652087
2025-02-25 21:19:09.094289,143.65,143.65,143.65,143.65,0.63798671
2025-02-25 21:21:35.661807,143.93,143.93,143.93,143.93,0.40303826
2025-02-25 21:22:37.417659,143.6,143.6,143.6,143.6,1.99989137
