timestamp,open,high,low,close,volume
2024-07-08T00:00:00,55160.0,55179.9,55131.1,55154.01,12.22625
2024-07-08T00:01:00,55154.0,55161.1,55124.65,55124.66,13.68034
2024-07-08T00:02:00,55124.65,55138.0,55096.0,55110.0,6.59583
2024-07-08T00:03:00,55109.99,55111.1,55087.44,55087.44,10.71902
2024-07-08T00:04:00,55086.0,55086.01,55009.38,55009.39,13.24465
2024-07-08T00:05:00,55009.39,55027.11,54977.5,54977.51,27.14042
2024-07-08T00:06:00,54977.5,55010.0,54963.62,55006.01,25.02814
2024-07-08T00:07:00,55006.0,55060.0,55001.1,55060.0,16.05121
2024-07-08T00:08:00,55059.99,55196.67,55059.99,55192.01,26.97611
2024-07-08T00:09:00,55192.01,55275.2,55192.01,55274.01,12.39175
2024-07-08T00:10:00,55274.01,55329.78,55262.01,55304.01,21.59068
2024-07-08T00:11:00,55304.0,55304.01,55223.24,55223.25,29.09966
2024-07-08T00:12:00,55223.24,55315.99,55223.24,55301.11,14.61555
2024-07-08T00:13:00,55301.1,55301.1,55213.99,55214.0,14.34172
2024-07-08T00:14:00,55214.0,55251.09,55212.46,55238.26,16.7362
2024-07-08T00:15:00,55238.26,55310.0,55226.0,55310.0,13.18004
2024-07-08T00:16:00,55310.0,55366.0,55266.0,55273.0,25.48246
2024-07-08T00:17:00,55272.99,55305.41,55136.07,55142.0,71.24968
2024-07-08T00:18:00,55142.0,55178.0,55076.0,55076.01,38.43687
2024-07-08T00:19:00,55076.01,55111.81,55043.28,55098.0,23.18092
2024-07-08T00:20:00,55097.99,55129.54,55086.78,55128.71,8.46512
2024-07-08T00:21:00,55128.71,55151.29,55121.1,55136.0,9.31147
2024-07-08T00:22:00,55136.0,55181.1,55136.0,55152.09,17.47028
2024-07-08T00:23:00,55152.09,55176.0,55143.99,55176.0,9.21696
2024-07-08T00:24:00,55175.99,55176.0,55158.0,55158.01,4.66967
2024-07-08T00:25:00,55158.0,55206.0,55158.0,55206.0,5.97997
2024-07-08T00:26:00,55206.0,55206.0,55154.0,55154.01,7.36584
2024-07-08T00:27:00,55154.01,55176.47,55154.0,55155.21,3.93247
2024-07-08T00:28:00,55155.21,55254.0,55155.2,55250.01,14.06671
2024-07-08T00:29:00,55250.01,55340.0,55232.0,55335.04,26.24901
2024-07-08T00:30:00,55335.03,55348.52,55282.0,55314.7,24.09634
2024-07-08T00:31:00,55314.69,55329.95,55296.0,55310.0,6.79126
2024-07-08T00:32:00,55310.0,55400.0,55310.0,55382.01,18.46423
2024-07-08T00:33:00,55382.01,55400.0,55374.0,55400.0,24.59996
2024-07-08T00:34:00,55400.0,55408.05,55386.0,55406.02,15.35591
2024-07-08T00:35:00,55406.02,55407.97,55384.0,55406.0,26.2435
2024-07-08T00:36:00,55405.99,55425.22,55351.1,55418.1,23.0613
2024-07-08T00:37:00,55418.1,55466.0,55408.0,55454.01,18.58636
2024-07-08T00:38:00,55454.0,55467.24,55446.0,55462.01,18.87907
2024-07-08T00:39:00,55462.0,55468.0,55444.0,55445.14,39.24344
2024-07-08T00:40:00,55445.14,55445.14,55366.57,55380.0,29.84771
2024-07-08T00:41:00,55380.0,55447.0,55380.0,55433.0,30.79493
2024-07-08T00:42:00,55433.0,55450.0,55401.1,55440.0,11.19701
2024-07-08T00:43:00,55440.0,55472.36,55432.0,55472.36,10.14518
2024-07-08T00:44:00,55472.35,55472.36,55438.95,55458.0,12.09206
2024-07-08T00:45:00,55457.99,55497.91,55426.94,55497.91,22.9279
2024-07-08T00:46:00,55497.9,55639.98,55477.63,55477.64,112.99046
2024-07-08T00:47:00,55477.64,55566.0,55463.83,55498.01,43.70897
2024-07-08T00:48:00,55498.01,55530.0,55491.1,55502.01,15.35463
2024-07-08T00:49:00,55502.0,55577.34,55492.58,55553.87,25.9731
2024-07-08T00:50:00,55553.87,55561.1,55502.0,55508.01,19.45822
2024-07-08T00:51:00,55508.01,55524.16,55502.01,55508.01,12.98224
2024-07-08T00:52:00,55508.0,55511.1,55452.62,55452.63,19.01717
2024-07-08T00:53:00,55452.63,55507.6,55452.63,55492.0,19.13022
2024-07-08T00:54:00,55492.0,55511.0,55475.0,55475.01,14.90456
2024-07-08T00:55:00,55475.0,55511.0,55475.0,55511.0,9.00266
2024-07-08T00:56:00,55511.0,55555.0,55510.99,55530.01,17.02586
2024-07-08T00:57:00,55530.0,55560.0,55530.0,55540.02,11.01817
2024-07-08T00:58:00,55540.02,55540.02,55489.78,55500.01,16.65958
2024-07-08T00:59:00,55500.01,55501.1,55484.0,55496.0,15.48969
2024-07-08T01:00:00,55495.99,55509.6,55451.1,55459.67,34.71909
2024-07-08T01:01:00,55459.66,55553.98,55454.0,55538.22,40.87781
2024-07-08T01:02:00,55538.22,55684.22,55538.22,55679.98,57.51855
2024-07-08T01:03:00,55679.98,55706.2,55666.47,55691.1,30.2702
2024-07-08T01:04:00,55691.09,55693.95,55637.25,55693.95,20.797
2024-07-08T01:05:00,55693.94,55704.0,55677.59,55701.86,16.81811
2024-07-08T01:06:00,55701.85,55710.56,55654.0,55658.01,37.25921
2024-07-08T01:07:00,55658.0,55693.93,55654.0,55682.0,12.69764
2024-07-08T01:08:00,55682.0,55707.14,55681.99,55707.14,8.40384
2024-07-08T01:09:00,55707.14,55711.1,55694.0,55708.68,15.69721
2024-07-08T01:10:00,55708.68,55711.09,55694.0,55694.01,9.63072
2024-07-08T01:11:00,55694.0,55694.0,55640.0,55668.0,13.84147
2024-07-08T01:12:00,55668.0,55668.0,55651.11,55651.11,12.78384
2024-07-08T01:13:00,55651.11,55651.11,55602.52,55618.0,14.81654
2024-07-08T01:14:00,55618.0,55618.0,55558.0,55558.01,13.3854
2024-07-08T01:15:00,55558.01,55628.0,55558.0,55587.01,26.24018
2024-07-08T01:16:00,55587.0,55640.0,55587.0,55640.0,11.47384
2024-07-08T01:17:00,55640.0,55691.1,55639.99,55660.0,20.45534
2024-07-08T01:18:00,55660.0,55668.0,55567.99,55568.0,23.18739
2024-07-08T01:19:00,55568.0,55568.0,55512.52,55512.53,26.01014
2024-07-08T01:20:00,55512.53,55577.64,55508.92,55516.48,36.91915
2024-07-08T01:21:00,55516.48,55518.0,55483.41,55483.41,15.05661
2024-07-08T01:22:00,55483.41,55483.42,55441.1,55480.0,13.85013
2024-07-08T01:23:00,55479.99,55479.99,55446.99,55451.52,8.6947
2024-07-08T01:24:00,55451.52,55459.09,55434.81,55438.02,14.77519
2024-07-08T01:25:00,55438.02,55464.0,55436.06,55438.02,9.41453
