timestamp,open,high,low,close,volume
2023-05-11T00:00:00,20.56,20.65,20.55,20.65,5475.387
2023-05-11T00:15:00,20.65,20.65,20.6,20.63,3369.161
2023-05-11T00:30:00,20.63,20.68,20.61,20.66,1562.228
2023-05-11T00:45:00,20.66,20.71,20.66,20.7,1918.836
2023-05-11T01:00:00,20.7,20.7,20.62,20.63,1894.238
2023-05-11T01:15:00,20.63,20.63,20.55,20.63,3644.116
2023-05-11T01:30:00,20.63,20.65,20.56,20.61,2374.388
2023-05-11T01:45:00,20.6,20.68,20.6,20.67,2259.938
2023-05-11T02:00:00,20.66,20.69,20.59,20.61,1885.589
2023-05-11T02:15:00,20.62,20.63,20.55,20.6,1714.043
2023-05-11T02:30:00,20.59,20.61,20.54,20.58,2939.755
2023-05-11T02:45:00,20.59,20.63,20.57,20.61,4118.833
2023-05-11T03:00:00,20.61,20.68,20.59,20.66,6683.003
2023-05-11T03:15:00,20.66,20.67,20.63,20.66,1027.469
2023-05-11T03:30:00,20.67,20.7,20.64,20.67,2256.417
2023-05-11T03:45:00,20.66,20.67,20.57,20.61,4430.726
2023-05-11T04:00:00,20.61,20.61,20.33,20.54,36853.521
2023-05-11T04:15:00,20.53,20.57,20.49,20.53,4675.635
2023-05-11T04:30:00,20.52,20.56,20.45,20.55,7136.398
2023-05-11T04:45:00,20.55,20.58,20.5,20.55,2707.099
2023-05-11T05:00:00,20.54,20.6,20.52,20.55,4073.067
2023-05-11T05:15:00,20.56,20.58,20.52,20.57,2042.044
2023-05-11T05:30:00,20.55,20.58,20.51,20.57,1185.982
2023-05-11T05:45:00,20.58,20.59,20.55,20.59,2945.986
2023-05-11T06:00:00,20.57,20.6,20.56,20.59,2174.705
2023-05-11T06:15:00,20.59,20.61,20.57,20.59,1351.065
2023-05-11T06:30:00,20.59,20.66,20.57,20.63,4580.297
2023-05-11T06:45:00,20.63,20.65,20.58,20.58,4458.27
2023-05-11T07:00:00,20.58,20.63,20.55,20.58,2427.559
2023-05-11T07:15:00,20.59,20.61,20.55,20.56,4265.84
2023-05-11T07:30:00,20.56,20.6,20.53,20.54,1891.903
2023-05-11T07:45:00,20.53,20.54,20.47,20.51,3493.465
2023-05-11T08:00:00,20.51,20.7,20.49,20.66,10698.993
2023-05-11T08:15:00,20.65,20.71,20.61,20.68,5168.578
2023-05-11T08:30:00,20.68,20.77,20.45,20.49,30488.592
2023-05-11T08:45:00,20.51,20.52,20.37,20.37,31826.761
2023-05-11T09:00:00,20.38,20.47,20.28,20.34,21209.2
2023-05-11T09:15:00,20.33,20.4,20.27,20.3,27847.937
2023-05-11T09:30:00,20.3,20.41,20.23,20.37,22204.262
2023-05-11T09:45:00,20.38,20.4,20.12,20.2,34558.489
2023-05-11T10:00:00,20.19,20.22,20.03,20.22,45914.555
2023-05-11T10:15:00,20.21,20.26,20.13,20.14,61810.581
2023-05-11T10:30:00,20.13,20.16,20.03,20.05,38896.846
2023-05-11T10:45:00,20.06,20.11,19.92,20.11,27202.006
2023-05-11T11:00:00,20.12,20.15,19.96,19.99,15292.46
2023-05-11T11:15:00,19.99,20.14,19.97,20.14,13490.313
2023-05-11T11:30:00,20.13,20.21,20.13,20.2,12141.674
2023-05-11T11:45:00,20.2,20.22,20.14,20.18,6173.848
2023-05-11T12:00:00,20.18,20.19,20.09,20.11,6334.864
2023-05-11T12:15:00,20.11,20.22,20.06,20.12,32593.061
2023-05-11T12:30:00,20.12,20.18,20.1,20.16,17468.589
2023-05-11T12:45:00,20.15,20.2,20.08,20.12,10255.364
2023-05-11T13:00:00,20.11,20.14,20.03,20.05,5360.299
2023-05-11T13:15:00,20.06,20.11,19.8,19.9,81868.553
2023-05-11T13:30:00,19.89,20.07,19.84,19.87,22128.63
2023-05-11T13:45:00,19.86,20.02,19.8,20.02,11806.813
2023-05-11T14:00:00,20.01,20.01,19.92,19.97,16946.303
2023-05-11T14:15:00,19.97,20.0,19.84,20.0,8125.329
2023-05-11T14:30:00,20.0,20.11,19.97,20.04,12942.773
2023-05-11T14:45:00,20.04,20.15,20.02,20.13,16199.315
2023-05-11T15:00:00,20.13,20.15,20.05,20.15,9619.307
2023-05-11T15:15:00,20.14,20.16,20.03,20.06,12492.264
2023-05-11T15:30:00,20.05,20.06,19.95,19.97,7780.894
2023-05-11T15:45:00,19.98,20.04,19.91,20.01,15751.854
2023-05-11T16:00:00,20.02,20.08,19.97,20.08,9813.651
2023-05-11T16:15:00,20.08,20.08,20.01,20.06,2941.146
2023-05-11T16:30:00,20.05,20.13,20.05,20.13,6513.978
2023-05-11T16:45:00,20.12,20.18,20.12,20.15,12003.833
2023-05-11T17:00:00,20.15,20.2,20.1,20.12,7227.078
2023-05-11T17:15:00,20.11,20.16,20.09,20.15,3200.592
2023-05-11T17:30:00,20.14,20.18,20.12,20.18,3288.817
2023-05-11T17:45:00,20.18,20.24,20.14,20.18,15062.457
2023-05-11T18:00:00,20.17,20.25,20.17,20.23,6854.14
2023-05-11T18:15:00,20.22,20.32,20.21,20.25,10638.492
2023-05-11T18:30:00,20.25,20.28,20.16,20.2,10301.699
2023-05-11T18:45:00,20.18,20.21,20.16,20.18,5029.238
2023-05-11T19:00:00,20.17,20.21,20.09,20.14,8801.494
2023-05-11T19:15:00,20.14,20.22,20.13,20.18,3212.608
2023-05-11T19:30:00,20.18,20.32,20.17,20.29,10530.234
2023-05-11T19:45:00,20.29,20.32,20.19,20.19,5314.475
2023-05-11T20:00:00,20.18,20.2,20.08,20.14,5206.622
2023-05-11T20:15:00,20.14,20.18,20.11,20.13,11472.903
2023-05-11T20:30:00,20.13,20.25,20.09,20.24,3627.555
2023-05-11T20:45:00,20.23,20.28,20.21,20.25,2623.826
2023-05-11T21:00:00,20.25,20.27,20.19,20.25,1994.371
2023-05-11T21:15:00,20.25,20.29,20.13,20.15,7716.65
2023-05-11T21:30:00,20.16,20.18,20.12,20.16,2039.383
2023-05-11T21:45:00,20.15,20.17,20.05,20.07,20722.754
2023-05-11T22:00:00,20.08,20.11,20.02,20.09,5204.404
2023-05-11T22:15:00,20.09,20.11,20.05,20.09,3419.056
2023-05-11T22:30:00,20.1,20.12,19.99,20.07,8751.994
2023-05-11T22:45:00,20.07,20.09,19.84,19.97,22078.335
2023-05-11T23:00:00,19.97,20.07,19.95,20.03,5191.927
2023-05-11T23:15:00,20.03,20.11,20.01,20.1,4082.135
2023-05-11T23:30:00,20.1,20.1,20.02,20.07,3114.073
2023-05-11T23:45:00,20.08,20.08,19.95,19.99,7234.655
