timestamp,open,high,low,close,volume
2025-02-25 16:11:00,143.76,143.76,143.37,143.38,2730.081
2025-02-25 16:12:00,143.73,143.86,143.56,143.65,876.317
2025-02-25 16:13:00,143.78,143.8,143.57,143.58,2933.355
2025-02-25 16:14:00,143.67,143.77,143.62,143.68,1335.566
2025-02-25 16:18:00,143.73,143.73,143.71,143.71,3.292
2025-02-25 16:19:00,143.77,143.83,143.77,143.81,259.239
2025-02-25 16:21:00,144.18,144.39,144.04,144.11,2260.552
2025-02-25 16:22:00,144.24,144.24,143.77,143.78,1460.37
