timestamp,open,high,low,close,volume
2024-07-20T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-07-20T00:02:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-07-20T00:03:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-07-20T00:07:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-07-20T00:08:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-07-20T00:09:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-07-20T00:10:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-07-20T00:11:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-07-20T00:13:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-07-20T00:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-07-20T00:16:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-07-20T00:19:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-07-20T00:20:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-07-20T00:21:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-07-20T00:23:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-07-20T00:24:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-07-20T00:25:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-07-20T00:26:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-07-20T00:27:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-07-20T00:28:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-07-20T00:29:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-07-20T00:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-07-20T00:31:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-07-20T00:34:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-07-20T00:35:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-07-20T00:36:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-07-20T00:37:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-07-20T00:38:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-07-20T00:39:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-07-20T00:40:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-07-20T00:41:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-07-20T00:46:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-07-20T00:47:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-07-20T00:48:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-07-20T00:49:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-07-20T00:51:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-07-20T00:52:00+00:00,0.0,0.0,0.0,0.0,0.0
