timestamp,open,high,low,close,volume,source,resolution,market,raw_data
2024-12-06T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1733443200000.0, 'fillOpen': 237.0094, 'fillClose': 237.78282, 'fillHigh': 237.78282, 'fillLow': 236.4323, 'oracleOpen': 236.125576, 'oracleClose': 236.727174, 'oracleHigh': 236.727174, 'oracleLow': 235.945199, 'quoteVolume': 124165.456503, 'baseVolume': 523.98, 'resolution': 1.0}"
2024-12-06T00:01:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1733443260000.0, 'fillOpen': 237.78282, 'fillClose': 236.8152, 'fillHigh': 237.78282, 'fillLow': 236.75, 'oracleOpen': 236.727174, 'oracleClose': 235.92503, 'oracleHigh': 236.727174, 'oracleLow': 235.85604, 'quoteVolume': 140020.33643, 'baseVolume': 590.78, 'resolution': 1.0}"
2024-12-06T00:02:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1733443320000.0, 'fillOpen': 236.8152, 'fillClose': 236.369, 'fillHigh': 236.8152, 'fillLow': 236.0672, 'oracleOpen': 235.92503, 'oracleClose': 235.53354, 'oracleHigh': 235.92503, 'oracleLow': 235.343043, 'quoteVolume': 134717.536016, 'baseVolume': 569.9, 'resolution': 1.0}"
2024-12-06T00:03:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1733443380000.0, 'fillOpen': 236.369, 'fillClose': 235.788, 'fillHigh': 236.5297, 'fillLow': 235.788, 'oracleOpen': 235.53354, 'oracleClose': 235.23996, 'oracleHigh': 235.638881, 'oracleLow': 235.23996, 'quoteVolume': 71807.309878, 'baseVolume': 303.74, 'resolution': 1.0}"
2024-12-06T00:04:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1733443440000.0, 'fillOpen': 235.788, 'fillClose': 236.2883, 'fillHigh': 236.2883, 'fillLow': 235.3111, 'oracleOpen': 235.23996, 'oracleClose': 235.197544, 'oracleHigh': 235.23996, 'oracleLow': 235.15503, 'quoteVolume': 371106.209279, 'baseVolume': 1571.84, 'resolution': 1.0}"
2024-12-06T00:05:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1733443500000.0, 'fillOpen': 236.2883, 'fillClose': 235.9118, 'fillHigh': 236.2883, 'fillLow': 235.3637, 'oracleOpen': 235.197544, 'oracleClose': 234.94943, 'oracleHigh': 235.197544, 'oracleLow': 234.905834, 'quoteVolume': 100063.812061, 'baseVolume': 424.21, 'resolution': 1.0}"
2024-12-06T00:06:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1733443560000.0, 'fillOpen': 235.9118, 'fillClose': 235.8742, 'fillHigh': 235.946219, 'fillLow': 235.7076, 'oracleOpen': 234.94943, 'oracleClose': 235.205145, 'oracleHigh': 235.278122, 'oracleLow': 234.94943, 'quoteVolume': 79776.232082, 'baseVolume': 338.28, 'resolution': 1.0}"
2024-12-06T00:07:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1733443620000.0, 'fillOpen': 235.8742, 'fillClose': 235.8838, 'fillHigh': 236.1746, 'fillLow': 235.5627, 'oracleOpen': 235.205145, 'oracleClose': 235.133514, 'oracleHigh': 235.205145, 'oracleLow': 235.133514, 'quoteVolume': 59381.721585, 'baseVolume': 251.6, 'resolution': 1.0}"
2024-12-06T00:08:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1733443680000.0, 'fillOpen': 235.8838, 'fillClose': 236.6, 'fillHigh': 236.6, 'fillLow': 235.8838, 'oracleOpen': 235.133514, 'oracleClose': 235.726769, 'oracleHigh': 235.726769, 'oracleLow': 235.133514, 'quoteVolume': 188030.652341, 'baseVolume': 795.93, 'resolution': 1.0}"
2024-12-06T00:09:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1733443740000.0, 'fillOpen': 236.6, 'fillClose': 235.704, 'fillHigh': 236.6, 'fillLow': 235.704, 'oracleOpen': 235.726769, 'oracleClose': 235.025408, 'oracleHigh': 235.726769, 'oracleLow': 235.025408, 'quoteVolume': 311173.057365, 'baseVolume': 1318.42, 'resolution': 1.0}"
