timestamp,open,high,low,close,volume,source,resolution,market,raw_data
2024-12-05T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1733356800000.0, 'fillOpen': 230.032, 'fillClose': 230.0775, 'fillHigh': 230.381586, 'fillLow': 230.032, 'oracleOpen': 229.491766, 'oracleClose': 229.636306, 'oracleHigh': 229.681835, 'oracleLow': 229.491766, 'quoteVolume': 175735.290482, 'baseVolume': 762.92, 'resolution': 1.0}"
2024-12-05T00:01:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1733356860000.0, 'fillOpen': 230.0775, 'fillClose': 230.3611, 'fillHigh': 230.5093, 'fillLow': 230.0775, 'oracleOpen': 229.636306, 'oracleClose': 229.872678, 'oracleHigh': 229.872678, 'oracleLow': 229.57743, 'quoteVolume': 134570.514686, 'baseVolume': 584.17, 'resolution': 1.0}"
2024-12-05T00:02:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1733356920000.0, 'fillOpen': 230.3611, 'fillClose': 229.969992, 'fillHigh': 230.4222, 'fillLow': 229.5636, 'oracleOpen': 229.872678, 'oracleClose': 229.425623, 'oracleHigh': 229.916591, 'oracleLow': 229.425623, 'quoteVolume': 266361.377121, 'baseVolume': 1156.75, 'resolution': 1.0}"
2024-12-05T00:03:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1733356980000.0, 'fillOpen': 229.969992, 'fillClose': 229.9158, 'fillHigh': 229.969992, 'fillLow': 229.7144, 'oracleOpen': 229.425623, 'oracleClose': 229.376185, 'oracleHigh': 229.425623, 'oracleLow': 229.230949, 'quoteVolume': 18031.774806, 'baseVolume': 78.45, 'resolution': 1.0}"
2024-12-05T00:04:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1733357040000.0, 'fillOpen': 229.9158, 'fillClose': 229.7292, 'fillHigh': 229.9894, 'fillLow': 229.701, 'oracleOpen': 229.376185, 'oracleClose': 229.167497, 'oracleHigh': 229.556953, 'oracleLow': 229.161883, 'quoteVolume': 22627.587338, 'baseVolume': 98.44, 'resolution': 1.0}"
2024-12-05T00:05:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1733357100000.0, 'fillOpen': 229.7292, 'fillClose': 229.8897, 'fillHigh': 230.0292, 'fillLow': 229.6641, 'oracleOpen': 229.167497, 'oracleClose': 229.373431, 'oracleHigh': 229.580209, 'oracleLow': 229.125163, 'quoteVolume': 22719.437697, 'baseVolume': 98.85, 'resolution': 1.0}"
2024-12-05T00:06:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1733357160000.0, 'fillOpen': 229.8897, 'fillClose': 229.5733, 'fillHigh': 229.8897, 'fillLow': 229.4829, 'oracleOpen': 229.373431, 'oracleClose': 229.035151, 'oracleHigh': 229.373431, 'oracleLow': 228.952919, 'quoteVolume': 28348.610958, 'baseVolume': 123.47, 'resolution': 1.0}"
2024-12-05T00:07:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1733357220000.0, 'fillOpen': 229.5733, 'fillClose': 229.861, 'fillHigh': 229.861, 'fillLow': 229.5733, 'oracleOpen': 229.035151, 'oracleClose': 229.323385, 'oracleHigh': 229.323385, 'oracleLow': 229.035151, 'quoteVolume': 68978.208478, 'baseVolume': 300.29, 'resolution': 1.0}"
2024-12-05T00:08:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1733357280000.0, 'fillOpen': 229.861, 'fillClose': 229.534, 'fillHigh': 229.861, 'fillLow': 229.5, 'oracleOpen': 229.323385, 'oracleClose': 229.012417, 'oracleHigh': 229.381353, 'oracleLow': 229.012417, 'quoteVolume': 23775.041484, 'baseVolume': 103.55, 'resolution': 1.0}"
2024-12-05T00:09:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1733357340000.0, 'fillOpen': 229.534, 'fillClose': 229.6296, 'fillHigh': 229.8252, 'fillLow': 229.534, 'oracleOpen': 229.012417, 'oracleClose': 229.115146, 'oracleHigh': 229.333622, 'oracleLow': 229.012417, 'quoteVolume': 10016.943483, 'baseVolume': 43.61, 'resolution': 1.0}"
2024-12-05T00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1733357400000.0, 'fillOpen': 229.6296, 'fillClose': 229.6554, 'fillHigh': 229.809468, 'fillLow': 229.4243, 'oracleOpen': 229.115146, 'oracleClose': 229.109526, 'oracleHigh': 229.251422, 'oracleLow': 228.946602, 'quoteVolume': 47813.164069, 'baseVolume': 208.19, 'resolution': 1.0}"
