timestamp,open,high,low,close,volume,source,resolution,market,raw_data
2024-12-10T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1733788800000.0, 'fillOpen': 217.1366, 'fillClose': 216.7057, 'fillHigh': 217.1366, 'fillLow': 216.509863, 'oracleOpen': 217.002316, 'oracleClose': 216.465496, 'oracleHigh': 217.002316, 'oracleLow': 216.420005, 'quoteVolume': 173803.050817, 'baseVolume': 800.91, 'resolution': 1.0}"
2024-12-10T00:01:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1733788860000.0, 'fillOpen': 216.7057, 'fillClose': 216.0, 'fillHigh': 216.7057, 'fillLow': 215.9864, 'oracleOpen': 216.465496, 'oracleClose': 215.848797, 'oracleHigh': 216.465496, 'oracleLow': 215.848797, 'quoteVolume': 22483.79337, 'baseVolume': 103.97, 'resolution': 1.0}"
2024-12-10T00:02:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1733788920000.0, 'fillOpen': 216.0, 'fillClose': 215.5189, 'fillHigh': 216.0, 'fillLow': 215.431824, 'oracleOpen': 215.848797, 'oracleClose': 215.336355, 'oracleHigh': 215.848797, 'oracleLow': 215.235817, 'quoteVolume': 29275.373337, 'baseVolume': 135.73, 'resolution': 1.0}"
2024-12-10T00:03:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1733788980000.0, 'fillOpen': 215.5189, 'fillClose': 215.2104, 'fillHigh': 215.5189, 'fillLow': 215.1034, 'oracleOpen': 215.336355, 'oracleClose': 214.942021, 'oracleHigh': 215.336355, 'oracleLow': 214.929587, 'quoteVolume': 28282.921009, 'baseVolume': 131.35, 'resolution': 1.0}"
2024-12-10T00:04:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1733789040000.0, 'fillOpen': 215.2104, 'fillClose': 215.0, 'fillHigh': 215.2377, 'fillLow': 215.0, 'oracleOpen': 214.942021, 'oracleClose': 214.7671, 'oracleHigh': 214.942021, 'oracleLow': 214.607069, 'quoteVolume': 135399.459719, 'baseVolume': 629.57, 'resolution': 1.0}"
2024-12-10T00:05:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1733789100000.0, 'fillOpen': 215.0, 'fillClose': 215.1147, 'fillHigh': 215.294218, 'fillLow': 214.3436, 'oracleOpen': 214.7671, 'oracleClose': 214.68585, 'oracleHigh': 214.7671, 'oracleLow': 214.470398, 'quoteVolume': 3624569.325986, 'baseVolume': 16875.9, 'resolution': 1.0}"
2024-12-10T00:06:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1733789160000.0, 'fillOpen': 215.1147, 'fillClose': 215.8142, 'fillHigh': 215.8142, 'fillLow': 215.1147, 'oracleOpen': 214.68585, 'oracleClose': 215.363545, 'oracleHigh': 215.564037, 'oracleLow': 214.68585, 'quoteVolume': 181101.598098, 'baseVolume': 839.86, 'resolution': 1.0}"
2024-12-10T00:07:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1733789220000.0, 'fillOpen': 215.8142, 'fillClose': 215.091, 'fillHigh': 215.8797, 'fillLow': 214.885, 'oracleOpen': 215.363545, 'oracleClose': 214.95988, 'oracleHigh': 215.564037, 'oracleLow': 214.95988, 'quoteVolume': 498829.980115, 'baseVolume': 2317.75, 'resolution': 1.0}"
2024-12-10T00:08:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1733789280000.0, 'fillOpen': 215.091, 'fillClose': 214.7265, 'fillHigh': 215.091, 'fillLow': 214.7265, 'oracleOpen': 214.95988, 'oracleClose': 214.442805, 'oracleHigh': 214.95988, 'oracleLow': 214.442805, 'quoteVolume': 67595.893692, 'baseVolume': 314.5, 'resolution': 1.0}"
2024-12-10T00:09:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1733789340000.0, 'fillOpen': 214.7265, 'fillClose': 214.9062, 'fillHigh': 215.1434, 'fillLow': 214.6437, 'oracleOpen': 214.442805, 'oracleClose': 214.839833, 'oracleHigh': 214.839833, 'oracleLow': 214.442805, 'quoteVolume': 176699.927995, 'baseVolume': 822.39, 'resolution': 1.0}"
