timestamp,open,high,low,close,volume,source,resolution,market,raw_data
2024-11-16T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1731715200000.0, 'fillOpen': 218.536, 'fillClose': 218.3039, 'fillHigh': 218.536, 'fillLow': 218.2267, 'oracleOpen': 218.44506, 'oracleClose': 218.382099, 'oracleHigh': 218.44506, 'oracleLow': 218.318673, 'quoteVolume': 69975.433623, 'baseVolume': 320.5, 'resolution': 1.0}"
2024-11-16T00:01:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1731715260000.0, 'fillOpen': 218.3039, 'fillClose': 217.88, 'fillHigh': 218.3039, 'fillLow': 217.76091, 'oracleOpen': 218.382099, 'oracleClose': 217.944919, 'oracleHigh': 218.382099, 'oracleLow': 217.941226, 'quoteVolume': 114008.07597, 'baseVolume': 523.12, 'resolution': 1.0}"
2024-11-16T00:02:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1731715320000.0, 'fillOpen': 217.88, 'fillClose': 218.0, 'fillHigh': 218.0261, 'fillLow': 217.7308, 'oracleOpen': 217.944919, 'oracleClose': 217.944919, 'oracleHigh': 217.944919, 'oracleLow': 217.944919, 'quoteVolume': 78931.276164, 'baseVolume': 362.23, 'resolution': 1.0}"
2024-11-16T00:03:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1731715380000.0, 'fillOpen': 218.0, 'fillClose': 218.0259, 'fillHigh': 218.0461, 'fillLow': 217.8, 'oracleOpen': 217.944919, 'oracleClose': 218.02115, 'oracleHigh': 218.026341, 'oracleLow': 217.944919, 'quoteVolume': 27246.04148, 'baseVolume': 124.97, 'resolution': 1.0}"
2024-11-16T00:04:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1731715440000.0, 'fillOpen': 218.0259, 'fillClose': 218.2475, 'fillHigh': 218.2475, 'fillLow': 217.8912, 'oracleOpen': 218.02115, 'oracleClose': 218.23195, 'oracleHigh': 218.23195, 'oracleLow': 217.897582, 'quoteVolume': 101342.61387, 'baseVolume': 464.83, 'resolution': 1.0}"
2024-11-16T00:05:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1731715500000.0, 'fillOpen': 218.2475, 'fillClose': 218.3229, 'fillHigh': 218.3407, 'fillLow': 218.1487, 'oracleOpen': 218.23195, 'oracleClose': 218.331706, 'oracleHigh': 218.381129, 'oracleLow': 218.221084, 'quoteVolume': 17568.959188, 'baseVolume': 80.47, 'resolution': 1.0}"
2024-11-16T00:06:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1731715560000.0, 'fillOpen': 218.3229, 'fillClose': 218.4077, 'fillHigh': 218.415, 'fillLow': 218.1068, 'oracleOpen': 218.331706, 'oracleClose': 218.401584, 'oracleHigh': 218.401584, 'oracleLow': 218.16305, 'quoteVolume': 20716.005232, 'baseVolume': 94.87, 'resolution': 1.0}"
2024-11-16T00:07:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1731715620000.0, 'fillOpen': 218.4077, 'fillClose': 218.4168, 'fillHigh': 218.5899, 'fillLow': 218.334, 'oracleOpen': 218.401584, 'oracleClose': 218.380949, 'oracleHigh': 218.5682, 'oracleLow': 218.380949, 'quoteVolume': 64075.788011, 'baseVolume': 293.37, 'resolution': 1.0}"
2024-11-16T00:08:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1731715680000.0, 'fillOpen': 218.4168, 'fillClose': 217.8, 'fillHigh': 218.4168, 'fillLow': 217.56291, 'oracleOpen': 218.380949, 'oracleClose': 217.778588, 'oracleHigh': 218.380949, 'oracleLow': 217.778588, 'quoteVolume': 88420.568703, 'baseVolume': 405.36, 'resolution': 1.0}"
2024-11-16T00:09:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1731715740000.0, 'fillOpen': 217.8, 'fillClose': 217.732, 'fillHigh': 217.8, 'fillLow': 217.5165, 'oracleOpen': 217.778588, 'oracleClose': 217.695049, 'oracleHigh': 217.778588, 'oracleLow': 217.504244, 'quoteVolume': 79240.47141, 'baseVolume': 364.24, 'resolution': 1.0}"
2024-11-16T00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1731715800000.0, 'fillOpen': 217.732, 'fillClose': 217.7383, 'fillHigh': 217.9283, 'fillLow': 217.72, 'oracleOpen': 217.695049, 'oracleClose': 217.772484, 'oracleHigh': 217.772484, 'oracleLow': 217.675042, 'quoteVolume': 86456.95779, 'baseVolume': 397.08, 'resolution': 1.0}"
2024-11-16T00:11:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1731715860000.0, 'fillOpen': 217.7383, 'fillClose': 217.772, 'fillHigh': 217.772, 'fillLow': 217.7383, 'oracleOpen': 217.772484, 'oracleClose': 217.760073, 'oracleHigh': 217.772484, 'oracleLow': 217.760073, 'quoteVolume': 1108.45948, 'baseVolume': 5.09, 'resolution': 1.0}"
2024-11-16T00:12:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1731715920000.0, 'fillOpen': 217.772, 'fillClose': 217.4833, 'fillHigh': 217.772, 'fillLow': 217.4578, 'oracleOpen': 217.760073, 'oracleClose': 217.478923, 'oracleHigh': 217.760073, 'oracleLow': 217.453669, 'quoteVolume': 7039.934131, 'baseVolume': 32.37, 'resolution': 1.0}"
