timestamp,open,high,low,close,volume,source,resolution,market,raw_data
2024-04-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1711929600000.0, 'fillOpen': 203.5733, 'fillClose': 202.9603, 'fillHigh': 203.5733, 'fillLow': 202.8789, 'oracleOpen': 202.542462, 'oracleClose': 202.2975, 'oracleHigh': 202.542462, 'oracleLow': 202.2975, 'quoteVolume': 12701.32857, 'baseVolume': 62.5, 'resolution': 1.0}"
2024-04-01T00:01:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1711929660000.0, 'fillOpen': 202.9603, 'fillClose': 203.2742, 'fillHigh': 203.6024, 'fillLow': 202.1712, 'oracleOpen': 202.2975, 'oracleClose': 202.138, 'oracleHigh': 202.316668, 'oracleLow': 202.066309, 'quoteVolume': 16889.936816, 'baseVolume': 83.1, 'resolution': 1.0}"
2024-04-01T00:02:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1711929720000.0, 'fillOpen': 203.2742, 'fillClose': 202.8848, 'fillHigh': 203.2742, 'fillLow': 202.6647, 'oracleOpen': 202.138, 'oracleClose': 202.056156, 'oracleHigh': 202.242639, 'oracleLow': 202.056156, 'quoteVolume': 11258.748367, 'baseVolume': 55.5, 'resolution': 1.0}"
2024-04-01T00:03:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1711929780000.0, 'fillOpen': 202.8848, 'fillClose': 202.6374, 'fillHigh': 203.2, 'fillLow': 201.6983, 'oracleOpen': 202.056156, 'oracleClose': 202.073025, 'oracleHigh': 202.073025, 'oracleLow': 201.80135, 'quoteVolume': 97210.371732, 'baseVolume': 480.1, 'resolution': 1.0}"
2024-04-01T00:04:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1711929840000.0, 'fillOpen': 202.6374, 'fillClose': 202.993821, 'fillHigh': 203.030535, 'fillLow': 202.112, 'oracleOpen': 202.073025, 'oracleClose': 202.284834, 'oracleHigh': 202.323712, 'oracleLow': 202.073025, 'quoteVolume': 8560.243821, 'baseVolume': 42.2, 'resolution': 1.0}"
2024-04-01T00:05:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1711929900000.0, 'fillOpen': 202.993821, 'fillClose': 203.176, 'fillHigh': 203.176, 'fillLow': 202.0408, 'oracleOpen': 202.284834, 'oracleClose': 202.295, 'oracleHigh': 202.295, 'oracleLow': 202.120858, 'quoteVolume': 9146.355774, 'baseVolume': 45.1, 'resolution': 1.0}"
2024-04-01T00:06:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1711929960000.0, 'fillOpen': 203.176, 'fillClose': 202.6707, 'fillHigh': 203.176, 'fillLow': 202.5077, 'oracleOpen': 202.295, 'oracleClose': 202.170796, 'oracleHigh': 202.340003, 'oracleLow': 202.1367, 'quoteVolume': 68705.335688, 'baseVolume': 338.7, 'resolution': 1.0}"
2024-04-01T00:07:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1711930020000.0, 'fillOpen': 202.6707, 'fillClose': 202.4669, 'fillHigh': 203.5503, 'fillLow': 202.4447, 'oracleOpen': 202.170796, 'oracleClose': 201.782496, 'oracleHigh': 202.170796, 'oracleLow': 201.782496, 'quoteVolume': 24295.270086, 'baseVolume': 119.7, 'resolution': 1.0}"
2024-04-01T00:08:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1711930080000.0, 'fillOpen': 202.4669, 'fillClose': 202.442055, 'fillHigh': 202.506399, 'fillLow': 201.517, 'oracleOpen': 201.782496, 'oracleClose': 201.703666, 'oracleHigh': 201.8382, 'oracleLow': 201.703666, 'quoteVolume': 2105.662938, 'baseVolume': 10.4, 'resolution': 1.0}"
2024-04-01T00:09:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1711930140000.0, 'fillOpen': 202.442055, 'fillClose': 202.568733, 'fillHigh': 202.645346, 'fillLow': 201.7732, 'oracleOpen': 201.703666, 'oracleClose': 201.826018, 'oracleHigh': 201.905291, 'oracleLow': 201.589047, 'quoteVolume': 4254.298729, 'baseVolume': 21.0, 'resolution': 1.0}"
