timestamp,open,high,low,close,volume,source,resolution,market,raw_data
2022-12-20T00:09:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1671494940000.0, 'fillOpen': 11.98221, 'fillClose': 11.91231, 'fillHigh': 11.98221, 'fillLow': 11.91231, 'oracleOpen': 0.0, 'oracleClose': 0.0, 'oracleHigh': 0.0, 'oracleLow': 0.0, 'quoteVolume': 1.191231, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-12-20T00:20:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1671495600000.0, 'fillOpen': 11.91231, 'fillClose': 11.99, 'fillHigh': 11.99, 'fillLow': 11.91231, 'oracleOpen': 0.0, 'oracleClose': 0.0, 'oracleHigh': 0.0, 'oracleLow': 0.0, 'quoteVolume': 1.199, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-12-20T00:29:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1671496140000.0, 'fillOpen': 11.99, 'fillClose': 12.07347, 'fillHigh': 12.08235, 'fillLow': 11.99, 'oracleOpen': 0.0, 'oracleClose': 0.0, 'oracleHigh': 0.0, 'oracleLow': 0.0, 'quoteVolume': 2.415582, 'baseVolume': 0.2, 'resolution': 1.0}"
2022-12-20T00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1671496200000.0, 'fillOpen': 12.07347, 'fillClose': 12.082, 'fillHigh': 12.082, 'fillLow': 12.07347, 'oracleOpen': 0.0, 'oracleClose': 0.0, 'oracleHigh': 0.0, 'oracleLow': 0.0, 'quoteVolume': 1.2082, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-12-20T00:31:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1671496260000.0, 'fillOpen': 12.082, 'fillClose': 12.07102, 'fillHigh': 12.082, 'fillLow': 12.07102, 'oracleOpen': 0.0, 'oracleClose': 0.0, 'oracleHigh': 0.0, 'oracleLow': 0.0, 'quoteVolume': 1.207102, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-12-20T00:32:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1671496320000.0, 'fillOpen': 12.07102, 'fillClose': 12.0627, 'fillHigh': 12.07102, 'fillLow': 12.0627, 'oracleOpen': 0.0, 'oracleClose': 0.0, 'oracleHigh': 0.0, 'oracleLow': 0.0, 'quoteVolume': 1.20627, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-12-20T00:33:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1671496380000.0, 'fillOpen': 12.0627, 'fillClose': 12.07078, 'fillHigh': 12.07102, 'fillLow': 12.0627, 'oracleOpen': 0.0, 'oracleClose': 0.0, 'oracleHigh': 0.0, 'oracleLow': 0.0, 'quoteVolume': 1.207078, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-12-20T00:34:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1671496440000.0, 'fillOpen': 12.07078, 'fillClose': 12.07264, 'fillHigh': 12.07264, 'fillLow': 12.07078, 'oracleOpen': 0.0, 'oracleClose': 0.0, 'oracleHigh': 0.0, 'oracleLow': 0.0, 'quoteVolume': 1.207264, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-12-20T00:35:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1671496500000.0, 'fillOpen': 12.07264, 'fillClose': 12.07259, 'fillHigh': 12.07264, 'fillLow': 12.07259, 'oracleOpen': 0.0, 'oracleClose': 0.0, 'oracleHigh': 0.0, 'oracleLow': 0.0, 'quoteVolume': 1.207259, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-12-20T00:38:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1671496680000.0, 'fillOpen': 12.07259, 'fillClose': 12.0905, 'fillHigh': 12.0905, 'fillLow': 12.07259, 'oracleOpen': 0.0, 'oracleClose': 0.0, 'oracleHigh': 0.0, 'oracleLow': 0.0, 'quoteVolume': 14517.0623, 'baseVolume': 1200.7, 'resolution': 1.0}"
2022-12-20T00:39:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1671496740000.0, 'fillOpen': 12.0905, 'fillClose': 12.12, 'fillHigh': 12.12, 'fillLow': 12.07259, 'oracleOpen': 0.0, 'oracleClose': 0.0, 'oracleHigh': 0.0, 'oracleLow': 0.0, 'quoteVolume': 1.212, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-12-20T00:40:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1671496800000.0, 'fillOpen': 12.12, 'fillClose': 12.12, 'fillHigh': 12.12, 'fillLow': 12.12, 'oracleOpen': 0.0, 'oracleClose': 0.0, 'oracleHigh': 0.0, 'oracleLow': 0.0, 'quoteVolume': 1.212, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-12-20T00:41:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1671496860000.0, 'fillOpen': 12.12, 'fillClose': 12.18, 'fillHigh': 12.18, 'fillLow': 12.12, 'oracleOpen': 0.0, 'oracleClose': 0.0, 'oracleHigh': 0.0, 'oracleLow': 0.0, 'quoteVolume': 156.39624, 'baseVolume': 12.9, 'resolution': 1.0}"
2022-12-20T00:42:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1671496920000.0, 'fillOpen': 12.18, 'fillClose': 12.18, 'fillHigh': 12.18, 'fillLow': 12.18, 'oracleOpen': 0.0, 'oracleClose': 0.0, 'oracleHigh': 0.0, 'oracleLow': 0.0, 'quoteVolume': 1.218, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-12-20T00:43:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1671496980000.0, 'fillOpen': 12.18, 'fillClose': 12.18, 'fillHigh': 12.18, 'fillLow': 12.1721, 'oracleOpen': 0.0, 'oracleClose': 0.0, 'oracleHigh': 0.0, 'oracleLow': 0.0, 'quoteVolume': 1251.29267, 'baseVolume': 102.8, 'resolution': 1.0}"
2022-12-20T00:44:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1671497040000.0, 'fillOpen': 12.18, 'fillClose': 12.18, 'fillHigh': 12.18, 'fillLow': 12.18, 'oracleOpen': 0.0, 'oracleClose': 0.0, 'oracleHigh': 0.0, 'oracleLow': 0.0, 'quoteVolume': 1.218, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-12-20T00:45:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1671497100000.0, 'fillOpen': 12.18, 'fillClose': 12.18, 'fillHigh': 12.18, 'fillLow': 12.18, 'oracleOpen': 0.0, 'oracleClose': 0.0, 'oracleHigh': 0.0, 'oracleLow': 0.0, 'quoteVolume': 1.218, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-12-20T00:46:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1671497160000.0, 'fillOpen': 12.18, 'fillClose': 12.13437, 'fillHigh': 12.18, 'fillLow': 12.13437, 'oracleOpen': 0.0, 'oracleClose': 0.0, 'oracleHigh': 0.0, 'oracleLow': 0.0, 'quoteVolume': 1.213437, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-12-20T00:48:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1671497280000.0, 'fillOpen': 12.13437, 'fillClose': 12.0776, 'fillHigh': 12.13437, 'fillLow': 12.0776, 'oracleOpen': 0.0, 'oracleClose': 0.0, 'oracleHigh': 0.0, 'oracleLow': 0.0, 'quoteVolume': 303.152352, 'baseVolume': 25.1, 'resolution': 1.0}"
2022-12-20T00:49:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1671497340000.0, 'fillOpen': 12.0776, 'fillClose': 12.0968, 'fillHigh': 12.12352, 'fillLow': 12.0776, 'oracleOpen': 0.0, 'oracleClose': 0.0, 'oracleHigh': 0.0, 'oracleLow': 0.0, 'quoteVolume': 1037.907444, 'baseVolume': 85.8, 'resolution': 1.0}"
2022-12-20T00:50:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1671497400000.0, 'fillOpen': 12.0968, 'fillClose': 12.1106, 'fillHigh': 12.12352, 'fillLow': 12.0968, 'oracleOpen': 0.0, 'oracleClose': 0.0, 'oracleHigh': 0.0, 'oracleLow': 0.0, 'quoteVolume': 1.21106, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-12-20T00:53:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1671497580000.0, 'fillOpen': 12.1106, 'fillClose': 12.1219, 'fillHigh': 12.13516, 'fillLow': 12.1106, 'oracleOpen': 0.0, 'oracleClose': 0.0, 'oracleHigh': 0.0, 'oracleLow': 0.0, 'quoteVolume': 3040.173846, 'baseVolume': 250.8, 'resolution': 1.0}"
2022-12-20T00:56:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1671497760000.0, 'fillOpen': 12.1219, 'fillClose': 12.12298, 'fillHigh': 12.12298, 'fillLow': 12.1219, 'oracleOpen': 0.0, 'oracleClose': 0.0, 'oracleHigh': 0.0, 'oracleLow': 0.0, 'quoteVolume': 1.212298, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-12-20T00:57:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1671497820000.0, 'fillOpen': 12.12298, 'fillClose': 12.12906, 'fillHigh': 12.12906, 'fillLow': 12.1219, 'oracleOpen': 0.0, 'oracleClose': 0.0, 'oracleHigh': 0.0, 'oracleLow': 0.0, 'quoteVolume': 1.212906, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-12-20T00:59:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1671497940000.0, 'fillOpen': 12.12906, 'fillClose': 12.11425, 'fillHigh': 12.12906, 'fillLow': 12.11425, 'oracleOpen': 0.0, 'oracleClose': 0.0, 'oracleHigh': 0.0, 'oracleLow': 0.0, 'quoteVolume': 1.211425, 'baseVolume': 0.1, 'resolution': 1.0}"
